"series_id","method_id","timestamp","origin_timestamp","forecast","lo80","hi80","lo90","hi90","horizon"
"Q401","ARIMA","1992-Q1","1990-Q4",9161.11395348853,8940.60954488313,9381.61836209392,8878.09960899803,9444.12829797902,5
"Q401","ARIMA","1992-Q2","1990-Q4",9219.67674418623,8978.12626694121,9461.22722143126,8909.65006303627,9529.7034253362,6
"Q401","ARIMA","1992-Q3","1990-Q4",9278.23953488394,9017.335200117,9539.14386965088,8943.37244653046,9613.10662323742,7
"Q401","ARIMA","1992-Q4","1990-Q4",9336.80232558164,9057.88385946105,9615.72079170224,8978.81434994585,9694.79030121744,8
"Q402","ARIMA","1991-Q1","1990-Q4",9275.32750876476,9171.68817596509,9378.96684156442,9142.30786520643,9408.34715232309,1
"Q402","ARIMA","1991-Q2","1990-Q4",9347.04660181212,9200.47845177229,9493.61475185195,9158.92841783087,9535.16478579337,2
"Q402","ARIMA","1991-Q3","1990-Q4",9460.37014271256,9280.86155264224,9639.87873278288,9229.97336166642,9690.7669237587,3
"Q402","ARIMA","1991-Q4","1990-Q4",9544.83801540168,9337.55934980396,9752.11668099941,9278.79872828709,9810.87730251628,4
"Q402","ARIMA","1992-Q1","1990-Q4",9607.57982355765,9388.98921152649,9826.17043558881,9327.02181037759,9888.13783673771,5
"Q402","ARIMA","1992-Q2","1990-Q4",9670.32163171362,9440.97633282058,9899.66693060666,9375.96012738493,9964.68313604231,6
"Q402","ARIMA","1992-Q3","1990-Q4",9733.06343986959,9493.44566803176,9972.68121170741,9425.51735925442,10040.6095204848,7
"Q402","ARIMA","1992-Q4","1990-Q4",9795.80524802555,9546.33764083635,10045.2728552148,9475.6170406024,10115.9934554487,8
"Q403","ARIMA","1991-Q1","1990-Q4",7339.96801483509,7311.55352381426,7368.38250585591,7303.49841043511,7376.43761923507,1
"Q403","ARIMA","1991-Q2","1990-Q4",7449.47256777462,7385.935834306,7513.00930124324,7367.92405322375,7531.02108232549,2
"Q403","ARIMA","1991-Q3","1990-Q4",7555.18968474454,7448.872394701,7661.50697478808,7418.73292027447,7691.64644921461,3
"Q403","ARIMA","1991-Q4","1990-Q4",7661.1524022096,7505.51982588924,7816.78497852996,7461.40015304937,7860.90465136983,4
"Q403","ARIMA","1992-Q1","1990-Q4",7767.11511967466,7565.2416894024,7968.98854994691,7508.01337699343,8026.21686235588,5
"Q403","ARIMA","1992-Q2","1990-Q4",7873.07783713971,7625.4036217783,8120.75205250113,7555.19142320797,8190.96425107145,6
"Q403","ARIMA","1992-Q3","1990-Q4",7979.04055460477,7685.04156513969,8273.03954406986,7601.69693680332,8356.38417240622,7
"Q403","ARIMA","1992-Q4","1990-Q4",8085.00327206983,7743.71666218885,8426.28988195081,7646.96665053588,8523.03989360378,8
"Q404","ARIMA","1991-Q1","1990-Q4",3173.37853661974,2975.70567192028,3371.05140131921,2919.66816148347,3427.08891175602,1
"Q404","ARIMA","1991-Q2","1990-Q4",3027.41275622948,2686.82067205618,3368.00484040279,2590.26754879075,3464.55796366821,2
"Q404","ARIMA","1991-Q3","1990-Q4",3663.01002427839,3208.248145941,4117.77190261578,3079.32947244305,4246.69057611374,3
"Q404","ARIMA","1991-Q4","1990-Q4",4232.51840562846,3687.94894465989,4777.08786659702,3533.57106938101,4931.46574187591,4
"Q404","ARIMA","1992-Q1","1990-Q4",3525.39552330642,2909.59495727444,4141.19608933839,2735.02405348107,4315.76699313177,5
"Q404","ARIMA","1992-Q2","1990-Q4",3340.66615092746,2668.16070118774,4013.17160066717,2477.51475078935,4203.81755106556,6
"Q404","ARIMA","1992-Q3","1990-Q4",3740.82671355606,3022.8325059376,4458.82092117452,2819.29112475632,4662.36230235579,7
"Q404","ARIMA","1992-Q4","1990-Q4",4100.52006165382,3345.7302299125,4855.30989339515,3131.75780057522,5069.28232273242,8
"Q405","ARIMA","1991-Q1","1990-Q4",4175.06200273135,3956.69202495467,4393.43198050804,3894.78717055115,4455.33683491156,1
"Q405","ARIMA","1991-Q2","1990-Q4",4218.87703082533,3948.05955342748,4489.69450822318,3871.28656165025,4566.46750000041,2
"Q405","ARIMA","1991-Q3","1990-Q4",4246.97231307117,3932.33162127482,4561.61300486751,3843.13535714828,4650.80926899405,3
"Q405","ARIMA","1991-Q4","1990-Q4",4209.13668384145,3856.07093386841,4562.2024338145,3755.98169967293,4662.29166800997,4
"Q405","ARIMA","1992-Q1","1990-Q4",4286.14372963452,3867.63713673313,4704.65032253592,3748.99633288157,4823.29112638748,5
"Q405","ARIMA","1992-Q2","1990-Q4",4337.63436169986,3870.50721054052,4804.76151285921,3738.08315401557,4937.18556938415,6
"Q405","ARIMA","1992-Q3","1990-Q4",4389.1249937652,3877.98139124379,4900.26859628661,3733.07928237543,5045.17070515497,7
"Q405","ARIMA","1992-Q4","1990-Q4",4440.61562583054,3888.9565015093,4992.27475015178,3732.56880518227,5148.66244647881,8
"Q406","ARIMA","1991-Q1","1990-Q4",3845.57674418605,3708.07706374271,3983.07642462938,3669.09781492363,4022.05567344846,1
"Q406","ARIMA","1991-Q2","1990-Q4",3903.35348837209,3708.89957546716,4097.80740127702,3653.7745931361,4152.93238360809,2
"Q406","ARIMA","1991-Q3","1990-Q4",3961.13023255814,3722.9738000058,4199.28666511048,3655.45976061028,4266.800704506,3
"Q406","ARIMA","1991-Q4","1990-Q4",4018.90697674419,3743.90761585752,4293.90633763085,3665.94911821935,4371.86483526902,4
"Q406","ARIMA","1992-Q1","1990-Q4",4076.68372093023,3769.22508857444,4384.14235328603,3682.06483850309,4471.30260335738,5
"Q406","ARIMA","1992-Q2","1990-Q4",4134.46046511628,3797.65640823437,4471.26452199819,3702.17713807063,4566.74379216193,6
"Q406","ARIMA","1992-Q3","1990-Q4",4192.23720930233,3828.44724949841,4556.02716910624,3725.31785083101,4659.15656777364,7
"Q406","ARIMA","1992-Q4","1990-Q4",4250.01395348837,3861.10612767851,4638.92177929823,3750.85616301639,4749.17174396036,8
"Q407","ARIMA","1991-Q1","1990-Q4",4191.71288477425,4062.9903747588,4320.4353947897,4026.49933179541,4356.92643775308,1
"Q407","ARIMA","1991-Q2","1990-Q4",4199.43244226405,3998.63434922743,4400.23053530066,3941.71087998274,4457.15400454535,2
"Q407","ARIMA","1991-Q3","1990-Q4",4232.23960187939,3951.89264997108,4512.5865537877,3872.41818458417,4592.06101917461,3
"Q407","ARIMA","1991-Q4","1990-Q4",4271.75589174138,3920.85820016036,4622.65358332239,3821.3835803934,4722.12820308935,4
"Q407","ARIMA","1992-Q1","1990-Q4",4319.71300928315,3902.41501093915,4737.01100762715,3784.11682685093,4855.30919171536,5
"Q407","ARIMA","1992-Q2","1990-Q4",4371.23841395411,3893.22995311598,4849.24687479225,3757.72119649515,4984.75563141308,6
"Q407","ARIMA","1992-Q3","1990-Q4",4425.86234501722,3891.5318807228,4960.19280931163,3740.05661872805,5111.66807130638,7
"Q407","ARIMA","1992-Q4","1990-Q4",4482.10977404727,3895.54754077942,5068.67200731511,3729.26529805198,5234.95425004255,8
"Q408","ARIMA","1991-Q1","1990-Q4",4421.93728592899,4274.05580651818,4569.8187653398,4232.13346194907,4611.74110990891,1
"Q408","ARIMA","1991-Q2","1990-Q4",4437.68000829417,4192.02809440397,4683.33192218437,4122.38919020043,4752.97082638791,2
"Q408","ARIMA","1991-Q3","1990-Q4",4427.04942978251,4028.01133972853,4826.08751983648,3914.88958591533,4939.20927364969,3
"Q408","ARIMA","1991-Q4","1990-Q4",4410.05448824507,3836.55924562746,4983.54973086268,3673.98131318081,5146.12766330933,4
"Q408","ARIMA","1992-Q1","1990-Q4",4397.57267554464,3662.42714584173,5132.71820524755,3454.02360317068,5341.12174791859,5
"Q408","ARIMA","1992-Q2","1990-Q4",4392.17501342935,3520.93816216693,5263.41186469178,3273.95462085092,5510.39540600778,6
"Q408","ARIMA","1992-Q3","1990-Q4",4391.94665534336,3408.86245231548,5375.03085837124,3130.17174091614,5653.72156977058,7
"Q408","ARIMA","1992-Q4","1990-Q4",4393.93495213375,3316.7773887356,5471.09251553189,3011.41818684016,5776.45171742733,8
"Q409","ARIMA","1991-Q1","1990-Q4",7652.8343787378,7291.90955459143,8013.75920288417,7189.59238207128,8116.07637540431,1
"Q409","ARIMA","1991-Q2","1990-Q4",7787.91491722616,7127.61038856888,8448.21944588344,6940.42322976303,8635.40660468929,2
"Q409","ARIMA","1991-Q3","1990-Q4",7922.99545571453,7061.75367058939,8784.23724083967,6817.60359163979,9028.38731978927,3
"Q409","ARIMA","1991-Q4","1990-Q4",8058.0759942029,7034.61483014938,9081.53715825641,6744.47781134554,9371.67417706026,4
"Q409","ARIMA","1992-Q1","1990-Q4",8193.15653269126,7029.88180322879,9356.43126215374,6700.10958137001,9686.20348401252,5
"Q409","ARIMA","1992-Q2","1990-Q4",8328.23707117963,7040.23728931388,9616.23685304538,6675.10724817927,9981.36689417999,6
"Q409","ARIMA","1992-Q3","1990-Q4",8463.317609668,7061.64761285475,9864.98760648124,6664.29364525375,10262.3415740822,7
"Q409","ARIMA","1992-Q4","1990-Q4",8598.39814815636,7091.60880593009,10105.1874903826,6664.45496455963,10532.3413317531,8
"Q410","ARIMA","1991-Q1","1990-Q4",6593.02325581377,6236.97764996407,6949.06886166346,6136.04366803328,7050.00284359425,1
"Q410","ARIMA","1991-Q2","1990-Q4",6689.04651162753,6185.52198701154,7192.57103624352,6042.7797808607,7335.31324239436,2
"Q410","ARIMA","1991-Q3","1990-Q4",6785.0697674413,6168.38068829798,7401.75884658462,5993.55790338361,7576.58163149898,3
"Q410","ARIMA","1991-Q4","1990-Q4",6881.09302325506,6169.00181155566,7593.18423495446,5967.13384769409,7795.05219881604,4
"Q410","ARIMA","1992-Q1","1990-Q4",6977.11627906883,6180.9741012988,7773.25845683885,5955.27885646182,7998.95370167583,5
"Q410","ARIMA","1992-Q2","1990-Q4",7073.13953488259,6201.00947539073,7945.26959437445,5953.772721953,8192.50634781218,6
"Q410","ARIMA","1992-Q3","1990-Q4",7169.16279069636,6227.15466222073,8111.17091917198,5960.10844719637,8378.21713419634,7
"Q410","ARIMA","1992-Q4","1990-Q4",7265.18604651012,6258.13699727814,8272.2350957421,5972.65258497646,8557.71950804379,8
"Q411","ARIMA","1991-Q1","1990-Q4",6262.7376949208,5772.41711925111,6753.0582705905,5633.41804915493,6892.05734068668,1
"Q411","ARIMA","1991-Q2","1990-Q4",6545.3917153911,5708.71683405347,7382.06659672873,5471.53113096541,7619.2522998168,2
"Q411","ARIMA","1991-Q3","1990-Q4",7186.01158797575,6109.14787923745,8262.87529671406,5803.8719810549,8568.1511948966,3
"Q411","ARIMA","1991-Q4","1990-Q4",7388.92673373416,6116.43074664053,8661.4227208278,5755.69581589536,9022.15765157296,4
"Q411","ARIMA","1992-Q1","1990-Q4",7587.42544299221,6231.04703740514,8943.80384857929,5846.5326065807,9328.31827940373,5
"Q411","ARIMA","1992-Q2","1990-Q4",7690.40616393442,6279.27555696205,9101.53677090679,5879.23963783809,9501.57269003076,6
"Q411","ARIMA","1992-Q3","1990-Q4",8002.05826847837,6538.22193858165,9465.89459837508,6123.24467936559,9880.87185759114,7
"Q411","ARIMA","1992-Q4","1990-Q4",8176.10566131557,6661.39644453123,9690.81487809992,6231.99742877186,10120.2138938593,8
"Q412","ARIMA","1991-Q1","1990-Q4",7871.84305633618,7618.67759935742,8125.00851331494,7546.90871009052,8196.77740258184,1
"Q412","ARIMA","1991-Q2","1990-Q4",7811.32541861129,7372.35156331405,8250.29927390853,7247.90857497012,8374.74226225246,2
"Q412","ARIMA","1991-Q3","1990-Q4",7765.61837248384,7114.86495900063,8416.37178596704,6930.38540863191,8600.85133633577,3
"Q412","ARIMA","1991-Q4","1990-Q4",7727.96843635848,6867.1126664832,8588.82420623376,6623.07201749317,8832.86485522379,4
"Q412","ARIMA","1992-Q1","1990-Q4",7698.22938227992,6628.12888334953,8768.3298812103,6324.77026117133,9071.6885033885,5
"Q412","ARIMA","1992-Q2","1990-Q4",7674.26332488928,6400.31900868842,8948.20764109014,6039.17349676619,9309.35315301237,6
"Q412","ARIMA","1992-Q3","1990-Q4",7655.13480515448,6183.57907583092,9126.69053447803,5766.41347414001,9543.85613616894,7
"Q412","ARIMA","1992-Q4","1990-Q4",7639.7966897951,5977.77434338695,9301.81903620325,5506.61410232574,9772.97927726447,8
"Q413","ARIMA","1991-Q1","1990-Q4",3944,3664.59895474446,4223.40104525554,3585.39264075004,4302.60735924996,1
"Q413","ARIMA","1991-Q2","1990-Q4",3944,3548.8672524584,4339.1327475416,3436.8526089819,4451.1473910181,2
"Q413","ARIMA","1991-Q3","1990-Q4",3944,3460.06319392955,4427.93680607045,3322.87383381096,4565.12616618904,3
"Q413","ARIMA","1991-Q4","1990-Q4",3944,3385.19790948892,4502.80209051108,3226.78528150007,4661.21471849993,4
"Q413","ARIMA","1992-Q1","1990-Q4",3944,3319.24026982412,4568.75973017588,3142.12956748539,4745.87043251461,5
"Q413","ARIMA","1992-Q2","1990-Q4",3944,3259.61000552366,4628.38999447634,3065.59495183065,4822.40504816935,6
"Q413","ARIMA","1992-Q3","1990-Q4",3944,3204.77431820234,4683.22568179766,2995.214109107,4892.785890893,7
"Q413","ARIMA","1992-Q4","1990-Q4",3944,3153.73450491679,4734.26549508321,2929.7052179638,4958.2947820362,8
"Q414","ARIMA","1991-Q1","1990-Q4",3738.8,3577.49002625617,3900.10997374383,3531.76089013537,3945.83910986463,1
"Q414","ARIMA","1991-Q2","1990-Q4",3738.8,3510.67324738543,3966.92675261457,3446.00248288778,4031.59751711222,2
"Q414","ARIMA","1991-Q3","1990-Q4",3738.8,3459.40292970809,4018.19707029191,3380.19774256062,4097.40225743938,3
"Q414","ARIMA","1991-Q4","1990-Q4",3738.8,3416.18005251235,4061.41994748765,3324.72178027074,4152.87821972926,4
"Q414","ARIMA","1992-Q1","1990-Q4",3738.8,3378.0999332601,4099.5000667399,3275.84647634164,4201.75352365837,5
"Q414","ARIMA","1992-Q2","1990-Q4",3738.8,3343.67287390587,4133.92712609413,3231.65982403162,4245.94017596838,6
"Q414","ARIMA","1992-Q3","1990-Q4",3738.8,3312.01392547948,4165.58607452052,3191.026003634,4286.573996366,7
"Q414","ARIMA","1992-Q4","1990-Q4",3738.8,3282.54649477086,4195.05350522914,3153.20496577557,4324.39503422443,8
"Q415","ARIMA","1991-Q1","1990-Q4",4112.03760924178,3971.23289639616,4252.84232208739,3931.31671681514,4292.75850166841,1
"Q415","ARIMA","1991-Q2","1990-Q4",4226.64497725678,4027.58431490331,4425.70563961025,3971.15338311532,4482.13657139823,2
"Q415","ARIMA","1991-Q3","1990-Q4",4228.14045433289,3984.36939896809,4471.91150969769,3915.26369202158,4541.01721664419,3
"Q415","ARIMA","1991-Q4","1990-Q4",4337.41822978979,4055.95152204136,4618.88493753821,3976.15962143302,4698.67683814655,4
"Q415","ARIMA","1992-Q1","1990-Q4",4342.82161282254,4047.94182068938,4637.7014049557,3964.34749703555,4721.29572860952,5
"Q415","ARIMA","1992-Q2","1990-Q4",4469.95559159953,4162.29569042633,4777.61549277274,4075.07838344191,4864.83279975716,6
"Q415","ARIMA","1992-Q3","1990-Q4",4487.69903449412,4167.76913940564,4807.62892958259,4077.07345964036,4898.32460934787,7
"Q415","ARIMA","1992-Q4","1990-Q4",4542.39693538776,4210.65055522253,4874.14331555299,4116.6050661305,4968.18880464502,8
"Q416","ARIMA","1991-Q1","1990-Q4",4093.75964922611,3887.88923013666,4299.63006831556,3829.52782693701,4357.99147151521,1
"Q416","ARIMA","1991-Q2","1990-Q4",3996.89075324555,3682.3942171586,4311.38728933251,3593.2388191726,4400.54268731851,2
"Q416","ARIMA","1991-Q3","1990-Q4",3928.94042623635,3533.69932917805,4324.18152329465,3421.6539701191,4436.22688235359,3
"Q416","ARIMA","1991-Q4","1990-Q4",3893.26753982499,3443.42372761597,4343.11135203401,3315.89925752787,4470.63582212212,4
"Q416","ARIMA","1992-Q1","1990-Q4",3889.26001855178,3408.24990765404,4370.27012944952,3271.89022494987,4506.62981215369,5
"Q416","ARIMA","1992-Q2","1990-Q4",3912.95305211155,3418.72616142884,4407.17994279425,3278.61970530553,4547.28639891756,6
"Q416","ARIMA","1992-Q3","1990-Q4",3957.92540029095,3460.93867834469,4454.91212223721,3320.04984840659,4595.80095217531,7
"Q416","ARIMA","1992-Q4","1990-Q4",4016.33784146837,3519.31372389503,4513.36195904171,3378.41429281628,4654.26139012047,8
"Q417","ARIMA","1991-Q1","1990-Q4",7393.12392244099,6958.74413886579,7827.50370601619,6835.60350601949,7950.6443388625,1
"Q417","ARIMA","1991-Q2","1990-Q4",7393.12392244099,6633.33398673062,8152.91385815137,6417.9440973956,8368.30374748638,2
"Q417","ARIMA","1991-Q3","1990-Q4",7393.12392244099,6410.33417054352,8375.91367433847,6131.72693194819,8654.5209129338,3
"Q417","ARIMA","1991-Q4","1990-Q4",7393.12392244099,6229.3066487839,8556.94119609809,5899.38062318471,8886.86722169728,4
"Q417","ARIMA","1992-Q1","1990-Q4",7393.12392244099,6072.87182663104,8713.37601825095,5698.59870264585,9087.64914223614,5
"Q417","ARIMA","1992-Q2","1990-Q4",7393.12392244099,5933.10318747916,8853.14465740283,5519.20759640866,9267.04024847333,6
"Q417","ARIMA","1992-Q3","1990-Q4",7393.12392244099,5805.59266399396,8980.65518088803,5355.54961130059,9430.6982335814,7
"Q417","ARIMA","1992-Q4","1990-Q4",7393.12392244099,5687.58868487644,9098.65916000555,5204.09314379305,9582.15470108894,8
"Q418","ARIMA","1991-Q1","1990-Q4",6375,5939.78786765949,6810.21213234051,5816.41127550387,6933.58872449613,1
"Q418","ARIMA","1991-Q2","1990-Q4",6375,5759.51709993473,6990.48290006527,5585.03625002889,7164.96374997111,2
"Q418","ARIMA","1991-Q3","1990-Q4",6375,5621.19047471584,7128.80952528416,5407.49594863761,7342.50405136239,3
"Q418","ARIMA","1991-Q4","1990-Q4",6375,5504.57573531898,7245.42426468102,5257.82255100774,7492.17744899226,4
"Q418","ARIMA","1992-Q1","1990-Q4",6375,5401.83608745398,7348.16391254602,5125.95764056175,7624.04235943825,5
"Q418","ARIMA","1992-Q2","1990-Q4",6375,5308.95234589712,7441.04765410288,5006.74264891239,7743.25735108761,6
"Q418","ARIMA","1992-Q3","1990-Q4",6375,5223.53693026887,7526.46306973113,4897.11314981847,7852.88685018153,7
"Q418","ARIMA","1992-Q4","1990-Q4",6375,5144.03419986947,7605.96580013053,4795.07250005777,7954.92749994223,8
"Q419","ARIMA","1991-Q1","1990-Q4",7055.04810070285,6465.63395869626,7644.46224270945,6298.54323946924,7811.55296193647,1
"Q419","ARIMA","1991-Q2","1990-Q4",7067.97830452262,6068.75840447705,8067.19820456819,5785.49344718205,8350.46316186318,2
"Q419","ARIMA","1991-Q3","1990-Q4",7072.74861068665,5736.57237860187,8408.92484277144,5357.78498325194,8787.71223812137,3
"Q419","ARIMA","1991-Q4","1990-Q4",7074.50850722161,5454.11374283808,8694.90327160514,4994.75434285695,9154.26267158626,4
"Q419","ARIMA","1992-Q1","1990-Q4",7075.15778123196,5208.03986301646,8942.27569944746,4678.73787719341,9471.57768527051,5
"Q419","ARIMA","1992-Q2","1990-Q4",7075.39731618879,4988.75669813772,9162.03793423986,4397.22307722476,9753.57155515281,6
"Q419","ARIMA","1992-Q3","1990-Q4",7075.48568719183,4789.70788988458,9361.26348449908,4141.72164570494,10009.2497286787,7
"Q419","ARIMA","1992-Q4","1990-Q4",7075.51828967408,4606.40615366084,9544.63042568731,3906.44717192675,10244.5894074214,8
"Q420","ARIMA","1991-Q1","1990-Q4",7812.90483868382,7489.78880859542,8136.02086877222,7398.18990382967,8227.61977353797,1
"Q420","ARIMA","1991-Q2","1990-Q4",7752.76453762874,7229.24912605781,8276.27994919966,7080.83978123277,8424.6892940247,2
"Q420","ARIMA","1991-Q3","1990-Q4",7722.2881512975,6970.39412848509,8474.18217410991,6757.24262074129,8687.33368185371,3
"Q420","ARIMA","1991-Q4","1990-Q4",7694.66840213361,6730.70253081661,8658.63427345061,6457.43160080412,8931.90520346309,4
"Q420","ARIMA","1992-Q1","1990-Q4",7677.32626582322,6508.17234878638,8846.48018286006,6176.7334589428,9177.91907270364,5
"Q420","ARIMA","1992-Q2","1990-Q4",7663.72240454707,6302.08747164503,9025.35733744911,5916.08288836733,9411.3619207268,6
"Q420","ARIMA","1992-Q3","1990-Q4",7654.43466975375,6111.05712013341,9197.81221937408,5673.53103036747,9635.33830914003,7
"Q420","ARIMA","1992-Q4","1990-Q4",7647.52921413374,5933.26047765262,9361.79795061487,5447.28911098016,9847.76931728733,8
"Q421","ARIMA","1991-Q1","1990-Q4",6064.45329248465,6019.78157538358,6109.12500958571,6007.11776430821,6121.78882066108,1
"Q421","ARIMA","1991-Q2","1990-Q4",6165.79150774513,6092.87271057218,6238.71030491808,6072.20124479547,6259.38177069479,2
"Q421","ARIMA","1991-Q3","1990-Q4",6273.15873120001,6171.66604128949,6374.65142111054,6142.89427396185,6403.42318843818,3
"Q421","ARIMA","1991-Q4","1990-Q4",6376.77212946709,6245.30956729823,6508.23469163594,6208.04175762295,6545.50250131122,4
"Q421","ARIMA","1992-Q1","1990-Q4",6478.98081033883,6329.28747651736,6628.67414416031,6286.85149639891,6671.11012427875,5
"Q421","ARIMA","1992-Q2","1990-Q4",6581.18949121057,6412.70488996804,6749.67409245311,6364.94184664428,6797.43713577687,6
"Q421","ARIMA","1992-Q3","1990-Q4",6683.39817208232,6495.55523955315,6871.24110461148,6442.30437829767,6924.49196586696,7
"Q421","ARIMA","1992-Q4","1990-Q4",6785.60685295406,6577.83901237272,6993.3746935354,6518.93971654518,7052.27398936294,8
"Q422","ARIMA","1991-Q1","1990-Q4",6428.53080750768,6305.67727131038,6551.38434370498,6270.85000087383,6586.21161414152,1
"Q422","ARIMA","1991-Q2","1990-Q4",6547.24993857073,6408.93166800055,6685.5682091409,6369.72036025499,6724.77951688647,2
"Q422","ARIMA","1991-Q3","1990-Q4",6576.63254627696,6410.41421789745,6742.85087465647,6363.29363144004,6789.97146111388,3
"Q422","ARIMA","1991-Q4","1990-Q4",6676.28107811175,6492.51804510002,6860.04411112348,6440.42377866668,6912.13837755682,4
"Q422","ARIMA","1992-Q1","1990-Q4",6755.92398122037,6529.70289855997,6982.14506388077,6465.57236501465,7046.27559742609,5
"Q422","ARIMA","1992-Q2","1990-Q4",6845.22350029869,6595.36766265193,7095.07933794545,6524.5370044778,7165.90999611957,6
"Q422","ARIMA","1992-Q3","1990-Q4",6929.86181960855,6653.30446063821,7206.41917857889,6574.90429219203,7284.81934702507,7
"Q422","ARIMA","1992-Q4","1990-Q4",7016.75007651039,6718.17414684943,7315.32600617134,6633.53201956507,7399.9681334557,8
"Q423","ARIMA","1991-Q1","1990-Q4",9009.49463367003,8849.93413364155,9169.05513369852,8804.70094900974,9214.28831833033,1
"Q423","ARIMA","1991-Q2","1990-Q4",9209.98926734007,8969.69158623474,9450.28694844539,8901.57053262754,9518.40800205259,2
"Q423","ARIMA","1991-Q3","1990-Q4",9410.4839010101,9097.97869966738,9722.98910235283,9009.38781741135,9811.57998460885,3
"Q423","ARIMA","1991-Q4","1990-Q4",9610.97853468014,9228.85504302487,9993.10202633541,9120.52834282583,10101.4287265344,4
"Q423","ARIMA","1992-Q1","1990-Q4",9811.47316835017,9360.22069432841,10262.7256423719,9232.29688819003,10390.6494485103,5
"Q423","ARIMA","1992-Q2","1990-Q4",10011.9678020202,9491.10310565983,10532.8324983806,9343.44520176474,10680.4904022757,6
"Q423","ARIMA","1992-Q3","1990-Q4",10212.4624356902,9620.98859313524,10803.9362782452,9453.31397742271,10971.6108939578,7
"Q423","ARIMA","1992-Q4","1990-Q4",10412.9570693603,9749.58548978527,11076.3286489353,9561.52886466156,11264.385274059,8
"Q424","ARIMA","1991-Q1","1990-Q4",7304.32558139542,7171.93106262825,7436.72010016259,7134.39905620707,7474.25210658376,1
"Q424","ARIMA","1991-Q2","1990-Q4",7406.65116279084,7219.41703876644,7593.88528681523,7166.33876626255,7646.96355931913,2
"Q424","ARIMA","1991-Q3","1990-Q4",7508.97674418626,7279.66271103788,7738.29077733463,7214.65536900641,7803.2981193661,3
"Q424","ARIMA","1991-Q4","1990-Q4",7611.30232558168,7346.51328804733,7876.09136311602,7271.44927520498,7951.15537595837,4
"Q424","ARIMA","1992-Q1","1990-Q4",7713.62790697709,7417.58476316532,8009.67105078886,7333.66064547562,8093.59516847856,5
"Q424","ARIMA","1992-Q2","1990-Q4",7815.95348837251,7491.65447265161,8140.25250409342,7399.72020789687,8232.18676884815,6
"Q424","ARIMA","1992-Q3","1990-Q4",7918.27906976793,7567.99609816192,8268.56204137394,7468.69574296622,8367.86239656965,7
"Q424","ARIMA","1992-Q4","1990-Q4",8020.60465116335,7646.13640311456,8395.07289921214,7539.97985810677,8501.22944421993,8
"Q425","ARIMA","1991-Q1","1990-Q4",9055.59534922859,8993.52607598955,9117.66462246764,8975.93029949172,9135.26039896547,1
"Q425","ARIMA","1991-Q2","1990-Q4",9217.19069845718,9116.17523105817,9318.2061658562,9087.53874968143,9346.84264723293,2
"Q425","ARIMA","1991-Q3","1990-Q4",9378.78604768577,9238.5147846962,9519.05731067535,9198.74983073697,9558.82226463458,3
"Q425","ARIMA","1991-Q4","1990-Q4",9540.38139691437,9359.02611113146,9721.73668269728,9307.61440758134,9773.14838624739,4
"Q425","ARIMA","1992-Q1","1990-Q4",9701.97674614296,9477.32880082316,9926.62469146276,9413.64422985482,9990.30926243109,5
"Q425","ARIMA","1992-Q2","1990-Q4",9863.57209537155,9593.33452676543,10133.8096639777,9516.72593107271,10210.4182596704,6
"Q425","ARIMA","1992-Q3","1990-Q4",10025.1674446001,9707.05408519654,10343.2808040037,9616.87336805678,10433.4615211435,7
"Q425","ARIMA","1992-Q4","1990-Q4",10186.7627938287,9818.53537161314,10554.9902160443,9714.14801401149,10659.377573646,8
"Q426","ARIMA","1992-Q3","1992-Q2",5771.80000000021,5705.13628671574,5838.46371328468,5686.23805030572,5857.36194969469,1
"Q426","ARIMA","1992-Q4","1992-Q2",5793.60000000042,5699.32327255536,5887.87672744547,5672.59713031939,5914.60286968144,2
"Q426","ARIMA","1993-Q1","1992-Q2",5815.40000000062,5699.93506157071,5930.86493843053,5667.20235593512,5963.59764406613,3
"Q426","ARIMA","1993-Q2","1992-Q2",5837.20000000083,5703.87257343189,5970.52742656978,5666.07610061186,6008.3238993898,4
"Q426","ARIMA","1993-Q3","1992-Q2",5859.00000000104,5709.9354054644,6008.06459453768,5667.67766419675,6050.32233580533,5
"Q426","ARIMA","1993-Q4","1992-Q2",5880.80000000125,5717.50791809509,6044.0920819074,5671.21688185207,6090.38311815042,6
"Q426","ARIMA","1994-Q1","1992-Q2",5902.60000000146,5726.22439317863,6078.97560682428,5676.22435942003,6128.97564058289,7
"Q426","ARIMA","1994-Q2","1992-Q2",5924.40000000166,5735.84654511156,6112.95345489177,5682.39426063961,6166.40573936372,8
"Q427","ARIMA","1991-Q1","1990-Q4",6167.16361032597,5982.66759688265,6351.65962376929,5930.36554068187,6403.96167997007,1
"Q427","ARIMA","1991-Q2","1990-Q4",6184.69379963795,5991.29893639369,6378.08866288221,5936.47417992572,6432.91341935019,2
"Q427","ARIMA","1991-Q3","1990-Q4",6204.80770326935,5992.73493832715,6416.88046821154,5932.61525626113,6477.00015027756,3
"Q427","ARIMA","1991-Q4","1990-Q4",6217.66670200005,6000.01190365567,6435.32150034442,5938.30979268364,6497.02361131645,4
"Q427","ARIMA","1992-Q1","1990-Q4",6229.20884051945,6006.35737084646,6452.06031019244,5943.1820757616,6515.2356052773,5
"Q427","ARIMA","1992-Q2","1990-Q4",6237.63175190893,6012.30580443853,6462.95769937933,5948.42902928148,6526.83447453637,6
